Date,∆ Salmon (NOK/KG) 1w,∆ Salmon (NOK/KG) 2w,∆ Salmon (NOK/KG) 1m,∆ Salmon (NOK/KG) 3m,∆ Salmon (NOK/KG) 6m,∆ Salmon (NOK/KG) 12m,Acc 1w,Acc 1m,RVol 4w,RVol 13w,RVol 52w,Spread (FP - SSB),∆ Spread (FP - SSB),FWD 1m,∆ FWD 1m,FWD 3m,∆ FWD 3m,FWD 6m,∆ FWD 6m,FWD 12m,∆ FWD 12m,FWD Slope,FWD Curvature,∆ Export Volume 1w,∆ Export Volume 2w,∆ Export Volume 1m,∆ Chilean Exports 1w,∆ Chilean Exports 2w,∆ Chilean Exports 1m,∆ Chilean Exports 3m,∆ Total Biomass Monthly,∆YOY Total Biomass Monthly,Avg Weight (KG) Monthly,YOY Avg Weight (KG) Monthly,Harvest Intensity 1m Monthly,Harvest Intensity 3m Monthly,Loss Rate 1m Monthly,Loss Rate 3m Monthly,Loss Rate 6m Monthly,Smolt Release 2m Monthly,Smolt Release 3m Monthly,Smolt Release 4m Monthly,Smolt Release 5m Monthly,Smolt Release 6m Monthly,Smolt Release 7m Monthly,Smolt Release 8m Monthly,Smolt Release 9m Monthly,Smolt Release 10m Monthly,Smolt Release 11m Monthly,Smolt Release 12m Monthly,Smolt Release 13m Monthly,Smolt Release 14m Monthly,Smolt Release 15m Monthly,Smolt Release 16m Monthly,Smolt Release 17m Monthly,Smolt Release 18m Monthly,ISA Outbreak,ISA Outbreak 1m,ISA Outbreak 3m,Lice Outbreak,Lice Outbreak 1m,Lice Outbreak 3m,Sea Temp,Sea Temp 12m Avg,∆ EURNOK,∆ EURNOK 1w,∆ EURNOK 2w,∆ EURNOK 1m,∆ EURNOK 3m,∆ EURNOK 6m,∆ EURNOK 12m,CPI NO Monthly,NIBOR 3m,∆ Shrimp Price (Global) 1m Monthly,∆ Shrimp Price (Global) 3m Monthly,∆ Shrimp Price (Global) 6m Monthly,∆ Shrimp Price (Global) 12m Monthly,∆ Broiler Price (EU) 1w,∆ Broiler Price (EU) 2w,∆ Broiler Price (EU) 1m,∆ Broiler Price (EU) 3m,∆ Broiler Price (EU) 6m,∆ Broiler Price (EU) 12m,∆ Pig Price (EU),∆ Pig Price (EU) 1w,∆ Pig Price (EU) 2w,∆ Pig Price (EU) 1m,∆ Pig Price (EU) 3m,∆ Pig Price (EU) 6m,∆ Pig Price (EU) 12m,Meat CPI (EU) Monthly,∆ Fishmeal 1m Monthly,∆ Fishmeal 3m Monthly,∆ Fishmeal 6m Monthly,∆ Fishmeal 12m Monthly,Brent FWD Slope,Brent FWD Curvature,Soybean FWD Slope,Soybean FWD Curvature,Month_01,Month_02,Month_03,Month_04,Month_05,Month_06,Month_07,Month_08,Month_09,Month_10,Month_11
2006-06-14,0.0011089845496502007,0.0002398293918885528,0.00017937603614620156,-4.8211549871276224e-06,-0.00012035859825367144,-0.001401600098152976,-0.0002905203021701128,-0.00011916680107048004,0.0003020899176060301,7.344659914745688e-06,-0.00019768872482677066,5.9431694724140026e-05,0.0003159311931472691,-0.015310186657014264,-0.004001948029690662,-0.00037050084387679056,-0.00011893318341295573,5.959751624115192e-05,-0.00206833101647074,-0.000277615534294316,0.0005098586996351073,0.0033328931358418976,-0.0010668037061013899,-0.00035339120422145696,-0.00025245285057623923,0.00036520877709627503,0.00012468723732282882,0.00013629831721604494,-0.002746296385087673,-0.0013135350533868433,0.00297762659035206,-0.0018906511778961335,-0.0004552250378895,3.846569567997521e-05,-0.0017762444672180964,-0.00023536835874424065,-0.0005570513543277366,-0.0003138748114927776,9.950368661810468e-05,-0.003856690568952566,-0.0012084914984756467,-0.00026877764187508026,-0.000249904069103189,5.42891421641251e-07,-6.377544559912156e-05,-0.00023846252540535802,6.012699892438218e-05,-9.161782418107243e-05,4.657985010075105e-05,5.628003700073926e-06,-0.000401450610129832,-0.0003638093300936944,-0.0011653377488346096,-0.0004178733454049943,-0.00041507146170698735,8.496790202031189e-05,-0.0005006989786160829,-0.0002480018390850164,-0.0002048189243474076,0.00046936278048853374,0.00012324136504960465,-0.0005821582488455148,0.0012531598325014161,-0.00014870337817446438,8.088263604619716e-05,-5.281690572183049e-05,-0.0012508886533555963,0.0007139788435532403,-0.0011320539648741253,-0.00016270353104721303,0.00010796045503990344,0.00013800387966490444,0.000510039222216038,-0.00011890870153026939,-0.0001111726152768556,0.00019628058365609756,0.00011461632941133637,-0.0002942639237936337,-0.0003061143346371785,-0.001943801785129959,-0.0012302023228553118,-0.001079525338474435,-0.0003730560985606883,0.0003056424476428925,0.0005289039419473369,-9.529109459969961e-05,-0.0008813496380157488,-2.6455899890416988e-05,-8.901078428351448e-05,-0.000795712034016688,-0.00012390442725881913,-0.0005246981933279464,2.088979612112887e-05,0.0009778816530864685,0.00040200283725726806,0.00020746843400760079,-0.001051587142139805,0.00036346622537706137,-3.743822158917072e-05,0.0,0.0,0.0,0.0,5.275178990618052e-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-21,0.001309736982708419,0.00018069253299245332,0.00026866103910015194,0.0002155840760681389,-0.00025134248564599135,-0.001115993231408926,0.006508500065431806,-3.005882374855479e-05,0.0002854341970400816,-4.411196935123324e-05,-0.0005277047338294434,0.0001687557532075094,0.0007564425306450114,-0.011335370402486946,0.0023262685400192917,-0.0005358684021706628,0.0008899874650696587,-0.0004602527841394662,-5.510720371020785e-05,-4.5070213365815224e-05,0.00063850135354195,0.0034491820907522532,-0.0010874294200702564,-0.0005690499818569575,0.00034902462111151565,-0.0005209888490643164,3.3380401463236836e-05,-0.00035543719920957,-0.0025896905116401495,0.000721530622479609,0.00047081965960957056,-0.0013787603238923966,-0.00033531613337123284,-0.00012180923620877716,-0.0008985086471813192,-0.0001877868366777064,0.00031346870288266924,6.745499750304308e-05,6.062157266221243e-05,-0.0021146691423318147,-1.6674862127202984e-05,-0.0003460458351226645,-0.00032913287678505417,-0.0001019698701478966,-0.00021481033368128335,-0.000238955320009158,0.00012016747065570114,-0.0001046512312212309,4.401597421822316e-05,-9.729389085374359e-05,-0.00046478422320776357,-0.00017947156856869717,-0.0011878436997459307,-0.0003791606270049577,-0.00037565539656693204,-0.0005418755923759053,-0.0007559906287283304,-0.00039092837502635206,7.910220357765428e-05,0.0004569765728332908,5.0961847408126684e-05,-0.0006054928241787671,0.0011605242281044824,-0.0002082790700448633,-0.0016738676508169178,0.00012843517191418906,-0.00011809802869164038,0.00038763965786094883,-0.0011502975492954058,7.065075724366469e-06,1.9936298705338052e-05,0.00011520898562144877,0.0005963684055032507,-8.174596114957673e-05,-0.00015319299764186256,0.00012209988330539245,0.0001038553470946298,-0.0008531221771010662,-0.00043902077743103544,-0.001748445488320153,-0.0009271288230098033,-0.0009733955115338466,-0.0004780293052509822,0.0005214446978171126,0.000669791549682896,-3.940935160569072e-05,-0.000766764903881826,-7.835609484866684e-05,-0.00020268480084222274,-0.0006751606516812428,-0.00012390442725881913,-0.0004309807356841874,6.401076120046465e-05,2.46007138728997e-05,0.0003036686616100434,-0.0003141479751018175,-0.0008705054882952427,0.00012392472283996966,3.093679715649914e-05,0.0,0.0,0.0,0.0,5.275178990618052e-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-06-28,0.0013694058159434896,2.813505339389064e-05,0.00014818914420457738,0.0002466493505431388,0.00034421900576210373,-0.0003978858290025224,0.006611648701295607,0.00030633487284155957,0.0003710979705312849,0.00016093607423403703,-0.00035392836230122303,0.0001687557532075094,-2.2906068424195503e-05,-0.011505751506521703,-0.0019242036806842988,-0.0004579040576714961,-0.0004949528553295471,-0.0010300789367909703,-0.0002177446746300581,-4.5070213365815224e-05,0.00036629352525888387,0.002627186440916689,0.0007514103759635297,5.874940713758088e-05,0.0002690793155187375,0.0006847165636873974,-7.016806953671224e-05,-9.197176198731277e-05,0.002067832966448518,0.001517047895564873,0.00029523694046908704,-0.0017289520919755589,0.00029168012362399277,-0.00012180923620877716,-0.0009391029894967824,-0.00028098337542343865,0.00025555932465158517,5.7525154009079336e-05,0.00010744414666438221,-0.0007532184125053102,4.53603719312767e-05,-0.0005598248397966315,-0.0003949960374920191,-0.00011443438687614857,-1.4343165152544474e-05,-0.00011054383437727237,-0.0002070774717636329,-0.0001046512312212309,0.0001736367998166751,5.628003700073926e-06,-0.00026710625969108827,-0.0003222351894107545,0.0007783312691029251,-0.0004298722246669642,-0.0002789047876373226,-0.0006656206100074687,-0.0011994752212651115,-0.0002981344267763102,0.0010000004137687302,0.00046936278048853374,-0.00011572047124481465,-0.0006752767366937536,0.0012075985397788254,5.184037200983175e-05,0.00029260309050696656,0.0001490411002678362,0.00103684864578464,0.00023946385910079325,0.0002395769449926628,-6.81877051086044e-05,0.00025400546621454914,8.844259218783235e-05,0.0005573193638988873,-6.316645375470858e-05,-0.00018630083871911803,0.00012433958720428889,0.00016513623457717274,8.084747477902048e-05,-0.00043902077743103544,-0.0015819849241329128,-0.0009388426282460104,-0.0010480469022957893,-0.000278857014591638,0.0005206467698776482,0.00045687414645129013,-0.0002821247797381146,-0.000826853611184028,-0.00023825312269249889,-0.00018222869487334278,-0.0006595356147107558,-0.00019332492432057132,4.163249955276746e-05,6.0347271698424355e-05,2.46007138728997e-05,0.00027398443661904985,-5.6764595409177244e-05,-0.0001658886831034167,0.00028270140937707716,7.55628854783573e-05,0.0,0.0,0.0,0.0,5.275178990618052e-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-05,0.001122405162631978,-0.00010856251749526853,6.1582899861543e-05,0.00012962373337548086,-2.1813897372441684e-05,-0.0003978858290025224,-0.003710062888242062,0.00022177919637838506,0.0003877536910972334,-7.195931922063221e-05,-0.0007578626333973496,0.00015523605632692544,0.0008645630034962793,-0.019249277520159515,-0.004501026832439069,-0.0004149969690862051,-0.00029978549445378445,-0.0009988228844562358,0.0009315045455141419,-4.5070213365815224e-05,0.0005332006110316827,0.003297387373429615,-0.0006444110359275189,0.0001907239747716506,-6.71594602903247e-05,-0.00021663912150676355,-1.9812902215213586e-05,-0.00023061547622483944,0.0004584466618116177,0.0014007126009835252,-0.0007770401991881575,-0.0016760153268241455,-0.00036139034517693517,-9.759684752157016e-05,-0.0010510154423051478,-0.00023168091552202744,0.00023832460091979484,3.0744030634058565e-05,9.250338146070248e-05,0.00011611958445786812,-1.6674862127202984e-05,-0.00028371399654280525,-0.0004343307384904158,-5.120854366916511e-05,-1.273233336691907e-06,-8.493012580528487e-05,-0.00033119642415491705,0.0002620599425397673,1.8389234772704966e-05,8.675591112352604e-05,-0.0004088896768474306,-0.00023402453627217255,0.0003298717192883389,-0.0002842082294359514,-0.0004036616605936724,-0.0007013548854934047,-0.0005006989786160829,-0.00041211714938284137,0.0002374103245750869,0.00019704131834098203,-0.00011572047124481465,-0.00040102725371364654,0.0006977516859854992,5.184037200983175e-05,-0.00034547436207948897,-0.0005034732136897158,1.8721829223589488e-05,0.00045364124645751056,-0.0008837522440656501,-0.0001349457968001601,-1.8609754704527677e-06,9.723449739977254e-05,0.0005963684055032507,-0.00011876999531277564,-7.059594124493973e-05,-0.00016723958923705622,0.00020518351839179718,-0.0005751485366909034,-0.0005693392799112249,-0.0016502730111153168,-0.0010454809202221362,-0.0010480469022957893,-0.0006723191921683767,0.0005143120241870991,0.00013522764002771951,-0.0001403749028568505,-0.0004949834971269361,-2.6455899890416988e-05,-1.4538708331848188e-05,-0.000715111245496552,-0.0002068132978905516,0.0002661836357832466,9.544615128992262e-06,0.00016225380785719128,0.0004280993256077281,-3.6697866042894535e-05,-0.0007068585283244712,1.0736662923656716e-05,-3.743822158917072e-05,0.0,0.0,0.0,0.0,5.275178990618052e-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-12,-0.003673552763645237,0.00021284631552275586,-0.00030306633174146736,-0.0005871899334663965,-0.000574703435327417,-0.00016492119933619103,-0.021501149742002776,-0.000162835679443774,-0.0006006814933819441,0.00023690059984235123,0.0007089736465613057,9.921219868816152e-05,-0.008451514076218549,-0.017820031993744614,0.004021527733893251,-0.0010038638570374237,0.0001955836591908659,-0.0012641477691157648,-1.7838270952616003e-05,2.045421566112209e-05,-0.002897691186677528,0.0020178602345434418,-0.0004920677074125643,-0.0003630873024310356,-0.00019561158299421128,-0.0001612304962028599,-0.0002668749179783413,0.00029381685109117054,0.0020309506353812412,0.0018911025053068163,-0.0005003454871936058,-0.0007744004700226537,3.0985890896528515e-05,-9.759684752157016e-05,-0.0006428106519947148,-0.00040743354298409883,0.00022003480117212756,4.111295658493397e-05,2.0909113041795684e-05,-5.4941725800976274e-05,-0.0005556646619491645,4.250554841522264e-05,-0.00033837179122986636,-0.0001914494732730855,0.0004970003144930699,-0.0001235574985147287,-0.0002902171922971891,0.00036878209557394454,-4.821267341435453e-05,0.0002643644902208217,-0.00031288040754929355,-8.361424964647994e-05,0.00048770211918797916,-0.0003149150828292721,-0.0005527433256228573,-0.0005874841396108268,0.0017437239295632675,-0.00025962209487657636,0.0009487945157434364,0.00046332400794477893,-6.056499649076862e-05,-0.0005147111419946329,0.0006470267898517887,2.958887696710053e-05,0.0004932910678658664,0.00019487826244304223,-0.00030819417271692195,0.000345534370279948,-3.180862069190861e-05,-8.63427179747852e-05,0.0004808834001437903,5.6257979758206145e-05,0.0012037129012838193,-0.00020541591846636245,1.0533300672664747e-05,5.970711820201873e-05,0.00013929193157320168,-0.0009062557578362564,-0.00013231322029405346,-0.0014687840141516411,-0.0013025782707068352,-0.0011764361377543714,0.0008410887788032487,0.001314305767833535,0.0004899673950173999,0.00042011131362211637,-0.000555072204429138,-0.00016674227027382963,0.00020264449559953188,-0.00018132299563488257,-0.0002068132978905516,0.0007149312664927683,3.493339052482551e-05,-9.418911234442341e-05,0.00020062948058846485,-3.1984199647775834e-05,-0.000994274262922192,-0.0001225488326740092,0.00020740741848574386,0.0,0.0,0.0,0.0,1.6697889936413424e-05,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-19,0.0005917878866134313,0.00024172808031935726,-0.00034761042380134383,4.946113611281191e-05,-0.0003506362840227512,-0.00013197310063810393,0.008426437968037766,-8.083665828540558e-05,-0.0005293433557848488,0.00012837480908436645,-0.00039955457670078797,5.464993349170688e-05,0.0006607211760311527,-0.016667340438655132,-0.0005842988714894323,-0.0005296751641162993,-0.00022038905217294598,-0.0004859441045685059,0.0002694368228261232,-1.8964000587296301e-06,0.0004970210249569411,0.0038369009428198294,-0.0006762839935489269,-0.0001366547765001752,3.0079910473892407e-05,-0.00015210281466699328,5.306542675547201e-05,-0.00030207695724262444,0.000952349419453205,3.733620716108863e-05,-0.00047128830820920343,-0.0014045812948125644,0.00015257136779950014,-0.0001164243700521672,-0.000995865477360673,-0.0002370393374840918,0.00013923327814968398,1.3193801981446415e-05,2.702298179802491e-05,7.084081692441343e-05,-0.0003975978500456059,-0.00047653251254354943,-0.0003079656389530494,-8.907967006299591e-05,4.7966749558425346e-05,-8.493012580528487e-05,-0.0003298101075536759,0.0002976788838851197,2.0980677126637884e-05,0.0002643644902208217,-0.0003793688933541153,-0.0004432785879720279,0.0009174219885924869,-0.0002842082294359514,-0.00020529691084911176,-0.0007013548854934047,-0.0007004747637618735,-0.00039206028535317486,0.0009461805874908431,0.00046936278048853374,5.0961847408126684e-05,-0.0007071364249586156,0.0011886235877989414,-1.1034430087213413e-05,0.0002747031351576343,4.306782659309355e-05,0.0004042866342024614,0.0005606628110769558,0.00021031125886470105,1.019272625410334e-05,-1.5199665372906433e-05,8.802292684406248e-05,0.00042603379294182383,-0.00010404912419804175,-4.869361223642098e-06,0.00023217073304023783,0.00019141730872830186,-0.0015009547635922544,-0.0005391189513705671,-0.0014894474024751058,-0.0009082466292094863,-0.0010963732462788878,-0.0005858086608530655,0.0010539842039390217,0.0007749149865414296,6.611543109032366e-05,-0.0005259754373468967,-8.111308716288845e-05,-0.00016833922502609356,-0.0006595356147107558,-0.00012446808178482634,0.0002780082217147236,1.710285114635797e-05,3.915154573625172e-05,0.00033379145902538704,-2.5861939796720522e-06,-0.0007077579229637291,1.0736662923656716e-05,9.568163639484238e-05,0.0,0.0,0.0,0.0,5.275178990618052e-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-07-26,0.0013694058159434896,-4.2977986162673344e-05,-0.00030807955318307736,-1.5875215592466087e-05,0.00024240174761851327,-0.0004015419496010619,0.006624664821432114,-0.00016046741083488854,-2.518716135344703e-05,5.3981186848635804e-05,-0.00021487462328877903,0.0002782420564740276,0.0005068386536520274,-0.019638942847211245,-0.002031073142722035,-0.000364093881330071,-0.0006380835220463307,-0.0011096889900288763,9.416578061936735e-07,-0.00025012855232077176,0.0007107526592834779,0.003417817220760656,-0.0008248913946470768,-8.814049822508329e-07,6.64229951084309e-06,-0.0001745000517886184,4.54615552465329e-05,-0.00036836473570748987,-0.00014479328813121073,-0.00047043656434063414,-0.000852198163071796,-0.0021365647709317027,6.906943398348336e-05,-1.4857866973203512e-05,-0.0015408834924940055,-0.000505818965940595,9.8981133664011e-05,4.604849628848365e-05,6.97853364210213e-05,2.4873982299573853e-05,-0.0005082500188587485,-0.0005448884851289065,-0.000249904069103189,-0.0001708530193641196,0.00016827982347630545,-5.71771632472356e-05,-0.00032950050617530803,0.00016762663896809391,2.0980677126637884e-05,8.675591112352604e-05,-0.0004993659606454369,-0.00028320212571716745,0.0004463255554945272,-0.000322920947835988,-0.00034355762602618036,-0.0007731976119833415,-0.0005006989786160829,-0.0005074573324914757,0.0011981048180606355,0.000194899986062032,5.0961847408126684e-05,-0.000798653098381888,0.0011993134813919012,-7.326143800360507e-05,0.0004977814660208885,-1.1019825558990456e-05,0.00011578982800140035,0.00041946877898117675,0.0002499798981160636,-5.422816112402828e-06,4.2080514426897764e-06,8.802292684406248e-05,0.00042603379294182383,-0.00011876999531277564,2.7913184652633504e-06,-0.00012227487919661136,0.00020103176428952485,-0.0011243999589049347,-0.00039977262484614136,-0.0017646710006364462,-0.0009082466292094863,-0.0012446154705420677,-0.0005584438501165337,0.00045180163957920274,0.0006892575872515987,0.00011152866713399072,-0.00046678026672315477,-3.796891724204211e-05,-0.0001478831190572136,-0.0006665981354973063,-0.00012446808178482634,0.00021929620588831243,1.710285114635797e-05,3.915154573625172e-05,0.0003941998548278379,-0.00025545249914223257,-0.0007279060985427485,1.1599450287761857e-05,5.1055548072984205e-05,0.0,0.0,0.0,0.0,5.275178990618052e-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-02,-0.0011662369097776217,0.00021566293246577344,-0.00034839132539288373,-0.00045678626239126284,-0.00025264596789960835,-0.00020260111029306402,-0.011457952594242218,6.916043589382655e-05,-0.0003144226878691834,0.00020789361246796232,-8.408733699970982e-06,0.0001999462349080661,0.001231015784826209,-0.015136452180819144,0.0031852679224759674,-0.0006578482504323908,-0.00019924813580672577,-0.0004680189192781354,0.00020829400664136496,-0.0002344417209872304,-0.0008336221646949679,0.0031570891152717154,-0.00042445053381888443,-0.00034847074714874346,-0.00017820233459696274,-2.7475302659558986e-05,3.036502015511981e-05,-0.00012614624102680642,-0.002428841387443317,0.0004924009945769888,-0.0010829616778166632,-0.000892967123139626,-0.0003221483857983866,0.0001303259727888905,-0.001444703951461231,-0.0006100367114397989,-0.00021957136984706796,7.859307188767666e-05,-7.400751011561325e-05,-2.4862303250263693e-05,-0.00028920187047983117,-0.0005295420291658619,-0.0004163803183014009,-0.00016784940238299048,-0.00031559212530008184,-5.71771632472356e-05,0.0002097157499456121,0.00031167056477864204,9.476720802461126e-05,-9.729389085374359e-05,-4.618598224787687e-05,0.00010565525215935347,0.00021577169098000853,-0.0003536278012293087,-0.0004428684388587462,-0.0006827461790804008,0.0010524017026790253,-0.00039786589248082607,0.00047943808242522853,0.0010699870806428102,3.060929488951773e-06,-0.0007438017035876057,0.00046093479406833455,-0.00015536971227017446,0.0007494158715289612,-0.0005326071516779939,-0.000553688413367455,0.0006478999661092639,0.00010747011467475057,7.859287699418182e-06,0.0005629578559461981,8.909638464678758e-05,0.0005904945101153243,9.700452372046728e-05,-0.00013550363388737004,5.539617576598961e-05,4.0378512123697994e-05,-0.0010465381875956366,-0.00015853256192900966,-0.0017878931261876923,-0.0006618155033194555,-0.0007562484836559247,0.00034595845360131856,0.0007269686343905114,0.0005318080021846953,0.00023684074354341698,-0.0006364778533791486,1.393127771620775e-05,0.00031627343454882916,-0.0004360991881356517,-0.00023564489820512095,0.0004918326630808113,1.0588294720884796e-05,2.2280199205436526e-05,0.0006533058876212601,-0.00022134082707901003,0.00033931456004542015,0.00016224318479083992,5.1055548072984205e-05,0.0,0.0,0.0,0.0,1.6697889936413424e-05,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-09,-0.00030333960519640164,5.255135457048125e-05,0.00019186038310534646,-0.0009986483435880074,-0.00024007356299919248,-4.358303276232812e-05,0.0063942514618793465,2.4253590539345146e-05,-3.0621384305409656e-05,2.434303015098443e-06,-0.0008150921417304631,5.464993349170688e-05,0.00035803252082005054,-0.016724810092976314,-0.002939903624119391,-0.00040812591443393944,1.2292088987681909e-05,-0.0003105857336910053,-7.063569626201151e-05,-0.00022765412505862588,0.0005281598925791731,0.0033789746405133536,-0.0003036167880447911,-3.2653839460922786e-05,-0.00028843264090120524,-0.0002394097829854941,-9.077078807220745e-05,9.922062903559607e-05,0.0017232904590127713,0.00021701139823083462,-0.0011793134459909174,-0.0014932866531734144,-0.0006844695044584419,-1.4857866973203512e-05,-0.0018066330344054858,0.00023052298278686219,0.0006659330098118684,0.00015124653155621325,0.00023762695447823148,6.205499782775521e-05,-7.668296888484e-05,-0.0009490082695221774,-0.0002450132107595454,-0.00011462270652115011,-0.0007190967479128846,-2.5314751354062882e-05,0.00023494811068874204,0.00013200769762274146,-0.0003461789384567956,-9.729389085374359e-05,-0.00047170916065742005,0.00012245502752537585,7.947217118516012e-05,-0.0003626657924032083,-0.0004730125849020722,-0.0007489756564403219,-0.0010870582027158982,-0.0003459642021754527,0.000984220347539704,0.0010458563934160252,-8.677524156341275e-05,-0.0004554201562514914,0.0006269535461971929,-1.4845248802514425e-05,-0.0012782696407089384,-0.0003224783145168676,-0.00022944564350450733,-0.0008115399845481773,4.0200692197577854e-06,-6.889202370852254e-05,0.00011216190437639133,9.248382113978524e-05,0.0007217800810723877,0.00015609601642195653,-2.5935204470567273e-05,-0.00020071226308260374,-5.127623390193202e-07,-0.0011243999589049347,-0.0005376776396525215,-0.0014489692188743239,-0.0006852660381541027,-0.0005911583515882922,-7.925045716015395e-05,0.0007630119412139266,0.0003885069848985439,-0.00010377084780679896,-0.0007942632882710579,3.5465112435839854e-05,-8.253217929381996e-06,-0.00038549597295223665,-0.00024431964562434034,0.000270191463617887,9.544615128992262e-06,6.186470434887404e-05,0.000851408865881547,5.220640553840801e-05,0.00032403860000669636,0.0004776226243343991,0.00011739082779114154,0.0,0.0,0.0,0.0,5.275178990618052e-06,0.0,0.0,0.0,0.0,0.0,0.0
2006-08-16,0.001463782177918581,0.00029144962636736883,8.948843725376375e-05,-0.0006525237642105015,-0.00011483136145388501,-0.00021498300747561656,0.005736428575677173,0.00017605301141075867,-3.0621384305409656e-05,-1.1867786115140492e-05,-0.0009120008323862753,0.00017781817842195792,0.000585203207985097,-0.019054551690225376,-0.0024943618190024375,-0.0004470041115572071,-4.263004928367521e-05,-0.0003392274345564622,-0.00020217513517685443,-0.00022765412505862588,0.0002919964677326102,0.003003420431544526,-0.0007298391979869628,-3.2653839460922786e-05,-0.00030441128663622445,-0.0002109649297888569,-6.432589854965812e-05,0.0005507026444532875,-0.0011363615882045972,-0.001289606198457855,-0.0009936530211122454,-0.0014157680327691496,-0.0006956702261075802,-1.4857866973203512e-05,-0.0018065709659691616,-0.0004884150309624107,-0.0002890902431065405,0.00019491670615307178,7.998755726346151e-05,7.084081692441343e-05,5.854018075607874e-05,-0.0005337710630704598,-0.000364647032827798,-8.505854307406919e-05,-0.0005987836739950045,-0.00012548047982409926,0.00024005204831778717,0.00013200769762274146,-0.0003461789384567956,-9.729389085374359e-05,-7.171428726435912e-05,0.00012245502752537585,0.00010967891596189635,-0.000322920947835988,-0.0004932774074426707,-0.0006663493619710782,-0.0011255452752298686,-0.0005032489551805268,0.0011937285377132492,0.001058242601071268,-1.44957239219348e-05,-0.0005222053244832608,0.0006186684878102685,-1.7496564848507177e-05,-0.0021211482899751773,0.00019963558682691682,-0.0001890670878266597,-0.0006895277357260968,2.226365364103822e-05,1.2582366278410004e-05,4.270548635273843e-05,8.909638464678758e-05,0.0007608291226767511,0.0001375163154946607,-7.796095910525044e-05,0.00016996441877798488,7.219109916090576e-05,-0.0011031114943849474,-0.0004727594430461583,-0.0019270991251395164,-0.0010458478245003323,-0.0005911583515882922,-0.0003918177592736479,0.0007669522406932148,0.0006728787751017832,-0.00012342749661555807,-0.0004531916856576619,3.5465112435839854e-05,-4.986837623756143e-05,-0.0007707803318212428,-0.00024431964562434034,0.00017313417299953486,9.544615128992262e-06,4.3005820518890095e-05,0.0008429541132675968,6.963422782566424e-06,-0.00030497673168965487,0.0005111595418171909,7.276473946928338e-05,0.0,0.0,0.0,0.0,5.275178990618052e-06,0.0,0.0,0.0,0.0,0.0,0.0
